,Template,Paper,27214,Re: RESTUD: MS 24476-3 Accepted,Re: RESTUD: MS 26198-3 Accepted,Re: RESTUD: MS 26541-2 Accepted,Re: RESTUD: MS 26541-2 Accepted,Re: RESTUD: MS 24500-4 Accepted,Re: RESTUD: MS 26235-4 Accepted,Re: RESTUD: MS 26468-4 Accepted,Re: RESTUD: MS 24250-4 Accepted,Re: RESTUD: MS 24078-3 Accepted,Re: RESTUD: MS 26024-4 Accepted,Re: RESTUD: MS 24792-3 Accepted,Re: RESTUD: MS 25446-3 Accepted,Re: RESTUD: MS 25845-3 Accepted,Re: RESTUD: MS 27369-3 Accepted,Re: RESTUD: MS 24777-3 Accepted,Re: RESTUD: MS 27825-3 Accepted,Re: RESTUD: MS 28192-3 Accepted,Re: RESTUD: MS 27157-5 Accepted,24767,27720,26570,28198,29186,26878,28064,27863,27333,28074,29498,28784,28784,Test card,19690,26084,25338,26058,27528,26902,26197,Re: RESTUD: MS 27157-5 Accepted,25485,24402,Re: RESTUD: MS 28434-3 Accepted,26084,26007,28002,Re: RESTUD: MS 25146-3 Accepted,Re: RESTUD: MS 27965-3 Accepted,AEJApp-2020-0615.R1,Re: RESTUD: MS 26990-3 Accepted,25306,29023,Re: RESTUD: MS 27827-3 Accepted,24920,26715,Re: RESTUD: MS 25098-3 Accepted,Re: RESTUD: MS 25077-4 Accepted,Re: RESTUD: MS 25304-4 Accepted,Re: RESTUD: MS 26920-3 Accepted,26437,26299,24500,23269,23594,25632,23976,Re: RESTUD: MS 24152-3 Accepted,Re: RESTUD: MS 27804-3 Accepted,Re: RESTUD: MS 27258-3 Accepted,Re: RESTUD: MS 24045-3 Accepted,Re: RESTUD: MS 25136-4 Accepted,26586,25389,Re: RESTUD: MS 21202-4 Accepted,Re: RESTUD: MS 26167-2 Accepted,Re: RESTUD: MS 23580-4 Accepted,Re: RESTUD: MS 19690-3 Accepted,Re: RESTUD: MS 26023-2 Accepted,Re: RESTUD: MS 25255-4 Accepted,Re: RESTUD: MS 23441-3 Accepted,18075,24845,Re: RESTUD: MS 27144-4 Accepted,Re: RESTUD: MS 24618-5 Accepted,Re: RESTUD: MS 23975-3 Accepted,Re: RESTUD: MS 27118-2 Accepted,Re: RESTUD: MS 10624-5 Accepted,Re: RESTUD: MS 26154-4 Accepted,Re: RESTUD: MS 28949-2 Accepted,Re: RESTUD: MS 26331-3 Accepted,Re: RESTUD: MS 24307-3 Accepted,Re: RESTUD: MS 27014-3 Accepted,Re: RESTUD: MS 23483-3 Accepted,Re: RESTUD: MS 28407-2 Accepted,Re: RESTUD: MS 28598-2 Accepted,Re: RESTUD: MS 26684-3 Accepted,Re: RESTUD: MS 25364-4 Accepted,Re: RESTUD: MS 27531-3 Accepted,Re: RESTUD: MS 26763-3 Accepted,Re: RESTUD: MS 28178-2 Accepted,Re: RESTUD: MS 26460-3 Accepted,Re: RESTUD: MS 27221-3 Accepted,28192,Re: RESTUD: MS 25945-4 Accepted,Re: RESTUD: MS 26693-3 Accepted,Re: RESTUD: MS 25355-4 Accepted,Re: RESTUD: MS 28352-2 Accepted,Re: RESTUD: MS 28171-2 Accepted,Re: RESTUD: MS 28728-3 Accepted,Re: RESTUD: MS 25000-3 Accepted,Re: RESTUD: MS 27912-3 Accepted,Re: RESTUD: MS 24921-4 Accepted,Re: RESTUD: MS 25930-3 Accepted,Re: RESTUD: MS 26008-3 Accepted,Re: RESTUD: MS 28638-3 Accepted,Re: RESTUD: MS 27512-3 Accepted,27511,Re: RESTUD: MS 26128-3 Accepted,28191,Re: RESTUD: MS 24181-4 Accepted,28063,Re: RESTUD: MS 22272-4 Accepted,28130,28091,Re: RESTUD: MS 24240-5 Accepted,23961,29277,27079,27021,24700,25310,27690,27007,27104,29375,Re: RESTUD: MS 25886-3 Accepted,Re: RESTUD: MS 26256-3 Accepted,Re: RESTUD: MS 27027-4 Accepted,Re: RESTUD: MS 27788-3 Accepted,Re: RESTUD: MS 28300-3 Accepted,Re: RESTUD: MS 28433-3 Accepted,Re: RESTUD: MS 26683-3 Accepted,Re: RESTUD: MS 25843-3 Accepted,27608,26650,28279,29044,29044
activity18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,updateCard,,updateCard,updateCard,updateCard,,,,,,,,,,,,,,,,,,,,,,,updateCard,updateCard,,,,,,,,updateCard,,,,updateCard,,,updateCard,updateCard,,updateCard,,,,updateCard,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,updateCard,updateCard,,updateCard,updateCard,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,
date18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05T11:09,,,2021-07-12T16:02,,2020-10-21T20:29,2020-10-21T13:58,2020-09-12T08:58,,,,,,,,,,,,,,,,,,,,,,,2020-11-11T18:43,2020-11-11T10:16,,,,,,,,2021-01-21T15:07,,,,2021-01-29T15:35,,,2021-02-20T20:38,2021-02-19T10:41,,2021-03-03T20:33,,,,2021-04-01T14:14,,2021-04-17T10:19,,2021-05-05T15:26,2021-05-05T09:04,2021-04-30T02:59,2021-04-30T10:52,2021-05-03T08:25,,2021-05-07T14:54,2021-05-12T16:38,,,,,2021-06-09T10:41,2021-06-17T14:48,,2021-06-24T20:50,2021-06-17T15:06,,,,,2021-07-07T14:24,,,,2021-08-09T11:30,,,,,,,,,,,,,,,,
list_before18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,At author,At author,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,At editor,,,,,,,,,,,,,,,,At editor,,At editor,,At author,At team,Author submitted,,,At editor,,,,,,,,At editor,Author submitted,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,
list_after18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,Editor accepted,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,At author,,,,,,,,,,,,,,,,Editor accepted,,Editor accepted,,Author submitted,At editor,At team,,,Editor accepted,,,,,,,,Editor accepted,At team,,,,,At team,,,,,,,,,,,,,,,,,,,,
activity19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,updateCard,,,updateCard,updateCard,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,updateCard,,,,updateCard,,,updateCard,updateCard,,updateCard,,,,,,updateCard,,updateCard,updateCard,updateCard,updateCard,updateCard,,updateCard,updateCard,,,,,,updateCard,,updateCard,updateCard,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,
date19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05T11:09,,,2021-08-05T10:04,,,2020-10-21T13:58,2020-09-12T08:58,,,,,,,,,,,,,,,,,,,,,,,,2020-11-11T10:16,,,,,,,,2021-01-21T15:07,,,,2021-02-05T09:44,,,2021-02-20T20:39,2021-02-22T10:06,,2021-03-04T07:21,,,,,,2021-04-17T10:19,,2021-05-05T15:26,2021-05-05T09:05,2021-04-30T02:59,2021-04-30T10:52,2021-05-03T15:19,,2021-05-07T14:54,2021-05-12T16:38,,,,,,2021-06-24T19:25,,2021-06-24T20:50,2021-06-18T05:51,,,,,2021-07-07T14:28,,,,2021-08-18T15:10,,,,,,,,,,,,,,,,
list_before19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,At editor,,,,,,,,,,,,At team,,At editor,,,,,,,At editor,,,At team,,,,,At team,,,,At editor,,,,,,,,,,,,,,,,
list_after19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,Editor accepted,,,,,,,,,,,,At editor,,Author submitted,,,,,,,Editor accepted,,,At editor,,,,,At editor,,,,Editor accepted,,,,,,,,,,,,,,,,
activity20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,updateCard,,,,updateCard,,,updateCard,updateCard,,updateCard,,,,,,,,,updateCard,updateCard,updateCard,updateCard,,updateCard,,,,,,,updateCard,,,updateCard,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,
date20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05T11:09,,,2021-08-05T10:04,,,,2020-09-23T09:24,,,,,,,,,,,,,,,,,,,,,,,,2020-11-13T20:34,,,,,,,,2021-01-21T16:44,,,,2021-02-05T09:51,,,2021-02-20T20:39,2021-02-24T16:35,,2021-03-04T07:21,,,,,,,,,2021-05-05T14:10,2021-04-30T09:36,2021-05-05T17:24,2021-05-03T15:19,,2021-05-10T15:55,,,,,,,2021-06-24T19:25,,,2021-06-18T05:51,,,,,2021-07-07T14:28,,,,2021-08-18T15:10,,,,,,,,,,,,,,,,
list_before20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,At author,,,,At editor,,,,At editor,,,,,,,,,,,Author submitted,,At editor,,,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
list_after20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,At editor,,,,Editor accepted,,,,At author,,,,,,,,,,,At team,,Editor accepted,,,At team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,updateCard,,,,updateCard,,,updateCard,updateCard,,,,,,,,,,,updateCard,updateCard,updateCard,updateCard,,updateCard,,,,,,,,,,updateCard,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-05T10:06,,,,2020-09-27T08:22,,,,,,,,,,,,,,,,,,,,,,,,2020-11-13T20:34,,,,,,,,2021-01-21T16:44,,,,2021-02-05T09:51,,,2021-02-20T20:39,2021-02-24T16:35,,,,,,,,,,,2021-05-05T14:32,2021-04-30T09:37,2021-05-05T17:24,2021-05-05T16:47,,2021-05-10T17:22,,,,,,,,,,2021-06-24T20:58,,,,,2021-07-09T11:08,,,,,,,,,,,,,,,,,,,,
list_before21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,,,,,At team,,,At editor,,At team,,,,,,,,,,At editor,,,,,At editor,,,,,,,,,,,,,,,,,,,,
list_after21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,,,,,At editor,,,At author,,At editor,,,,,,,,,,Editor accepted,,,,,At author,,,,,,,,,,,,,,,,,,,,
activity22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,updateCard,updateCard,,,,,,,,,,,updateCard,updateCard,,updateCard,,updateCard,,,,,,,,,,updateCard,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-09T11:30,,,,2020-09-27T08:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22T15:21,,,,,,,2021-02-20T20:39,2021-02-24T16:35,,,,,,,,,,,2021-05-05T16:51,2021-04-30T09:37,,2021-05-05T16:47,,2021-05-12T16:28,,,,,,,,,,2021-06-24T20:58,,,,,2021-07-09T11:08,,,,,,,,,,,,,,,,,,,,
list_before22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,At author,,,,,,,,,,,At editor,,,,,At editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
list_after22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,,Editor accepted,,,,,,,,,,,Editor accepted,,,,,Editor accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,updateCard,,,,,,,,,,,,updateCard,updateCard,,updateCard,,updateCard,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-09T11:30,,,,2020-09-27T08:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22T15:21,,,,,,,2021-02-21T13:20,,,,,,,,,,,,2021-05-05T16:51,2021-04-30T09:39,,2021-05-07T14:54,,2021-05-12T16:28,,,,,,,,,,,,,,,2021-07-13T09:29,,,,,,,,,,,,,,,,,,,,
list_before23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WIP,,,,,,,,,,,,,Author submitted,,At author,,,,,,,,,,,,,,,,,At author,,,,,,,,,,,,,,,,,,,,
list_after23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,,,,,,At team,,Author submitted,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,
activity24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,updateCard,,,,,,,,,,,,,updateCard,,updateCard,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-27T08:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22T16:03,,,,,,,2021-02-21T13:20,,,,,,,,,,,,,2021-04-30T09:44,,2021-05-07T14:54,,,,,,,,,,,,,,,,,2021-07-13T09:29,,,,,,,,,,,,,,,,,,,,
list_before24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At author,,,,,,,,,,,,,,,,,,,,At team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
list_after24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
activity25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,updateCard,,updateCard,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22T16:03,,,,,,,,,,,,,,,,,,,,2021-04-30T09:44,,2021-05-07T14:55,,,,,,,,,,,,,,,,,2021-07-14T14:48,,,,,,,,,,,,,,,,,,,,
list_before25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,Author submitted,,,,,,,,,,,,,,,,,,,,
list_after25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,At team,,,,,,,,,,,,,,,,,,,,
activity26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,updateCard,,updateCard,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22T16:27,,,,,,,,,,,,,,,,,,,,2021-05-05T17:16,,2021-05-07T14:55,,,,,,,,,,,,,,,,,2021-07-14T18:07,,,,,,,,,,,,,,,,,,,,
list_before26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,,,At team,,,,,,,,,,,,,,,,,,,,
list_after26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,,,,
activity27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,updateCard,,updateCard,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,
date27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-22T16:27,,,,,,,,,,,,,,,,,,,,2021-05-05T17:16,,2021-05-07T15:15,,,,,,,,,,,,,,,,,2021-07-15T11:08,,,,,,,,,,,,,,,,,,,,
list_before27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,At editor,,,,,,,,,,,,,,,,,,,,
list_after27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,,,,,,,,,,Editor accepted,,,,,,,,,,,,,,,,,,,,
activity28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,updateCard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-07T15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
list_before28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
list_after28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
